unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT,tradecount
1.63755E+12,11/22/2021 3:00,ETH/USDT,4189.8,4210.45,4142.23,4167.33,95330.883,398124079.2,124799
1.63755E+12,11/22/2021 2:00,ETH/USDT,4213.02,4218.45,4160,4189.91,69041.771,289013122.9,102467
1.63754E+12,11/22/2021 1:00,ETH/USDT,4230.39,4243.91,4166.82,4213.43,98760.619,415137114.2,132874
1.63754E+12,11/22/2021 0:00,ETH/USDT,4259.28,4266.68,4210,4230.39,110595.504,468154943.9,154333
1.63754E+12,11/21/2021 23:00,ETH/USDT,4315.65,4338.94,4242,4259.23,87771.376,376497034.9,113768
1.63753E+12,11/21/2021 22:00,ETH/USDT,4363.58,4369.73,4303,4315.66,47038.816,203616234.4,87725
1.63753E+12,11/21/2021 21:00,ETH/USDT,4384.18,4389.69,4362.42,4363.58,19620.989,85860653.36,45545
1.63752E+12,11/21/2021 20:00,ETH/USDT,4346.08,4389.99,4345.03,4384.17,22531.488,98400979.69,45917
1.63752E+12,11/21/2021 19:00,ETH/USDT,4360.23,4366.17,4340.46,4346.09,27905.438,121435027.2,49315
1.63752E+12,11/21/2021 18:00,ETH/USDT,4374.37,4375.12,4355.83,4360.22,28618.965,124897859.5,48125
1.63751E+12,11/21/2021 17:00,ETH/USDT,4411.53,4425.73,4369,4374.1,59528.868,261469608.9,86522
1.63751E+12,11/21/2021 16:00,ETH/USDT,4367.9,4420,4335.59,4411.54,88593.106,388051628,122182
1.63751E+12,11/21/2021 15:00,ETH/USDT,4332.26,4387,4322.53,4367.9,50365.679,219496710.5,89094
1.6375E+12,11/21/2021 14:00,ETH/USDT,4318.01,4339,4306,4331.97,41432.658,178925909.5,71088
1.6375E+12,11/21/2021 13:00,ETH/USDT,4330.85,4343.6,4317.43,4318.01,22897.523,99127272.81,47183
1.6375E+12,11/21/2021 12:00,ETH/USDT,4320.45,4352.04,4306.52,4330.86,44694.128,193753386.6,70823
1.63749E+12,11/21/2021 11:00,ETH/USDT,4321.99,4354.43,4302.64,4320.45,63975.885,276700326.9,91140
1.63749E+12,11/21/2021 10:00,ETH/USDT,4352.48,4358.72,4305.64,4322,52763.567,228294337.3,76124
1.63749E+12,11/21/2021 9:00,ETH/USDT,4340.78,4360.75,4337.5,4352.47,22491.477,97820499.99,45639
1.63748E+12,11/21/2021 8:00,ETH/USDT,4349.67,4370.84,4335.84,4340.78,34628.736,150617659,63866
1.63748E+12,11/21/2021 7:00,ETH/USDT,4381.98,4381.98,4348.27,4349.66,18557.024,80965653.6,42797
1.63747E+12,11/21/2021 6:00,ETH/USDT,4367.1,4382,4352.06,4381.99,28318.848,123647076.1,55266
1.63747E+12,11/21/2021 5:00,ETH/USDT,4330.93,4367.42,4328.84,4367.17,25001.561,108791852.1,46645
1.63747E+12,11/21/2021 4:00,ETH/USDT,4344.34,4368.7,4327.53,4330.93,37449.934,162768095,62961
1.63746E+12,11/21/2021 3:00,ETH/USDT,4369.03,4386.6,4338.47,4344.35,41376.27,180577667.3,65252
1.63746E+12,11/21/2021 2:00,ETH/USDT,4376.59,4380.89,4334.32,4368.24,63960.819,278540582.5,89505
1.63746E+12,11/21/2021 1:00,ETH/USDT,4392.18,4397.01,4369.52,4376.59,29904.188,131069938.8,55813
1.63745E+12,11/21/2021 0:00,ETH/USDT,4412.37,4416,4386.36,4392.17,37061.225,163059463,63498
1.63745E+12,11/20/2021 23:00,ETH/USDT,4411.51,4423.97,4391,4412.55,33511.054,147765049,54585
1.63745E+12,11/20/2021 22:00,ETH/USDT,4427.85,4436.01,4406,4411.55,28640.814,126643809.6,58440
1.63744E+12,11/20/2021 21:00,ETH/USDT,4407.15,4431,4402.18,4427.84,30279.149,133758457,59466
1.63744E+12,11/20/2021 20:00,ETH/USDT,4398.27,4420.04,4388.74,4407.14,49486.294,217927716.5,74736
1.63743E+12,11/20/2021 19:00,ETH/USDT,4371.13,4400,4366.24,4398.27,46930.695,205595241.5,76839
1.63743E+12,11/20/2021 18:00,ETH/USDT,4252.06,4393,4246.12,4371.13,170731.481,741662269.5,219531
1.63743E+12,11/20/2021 17:00,ETH/USDT,4243.48,4255.08,4227.26,4251.68,26115.11,110706932.2,51862
1.63742E+12,11/20/2021 16:00,ETH/USDT,4215.78,4245,4202.24,4243.49,67031.659,283242760,95777
1.63742E+12,11/20/2021 15:00,ETH/USDT,4285.83,4291.19,4211.17,4215.77,130413.481,553089522.3,180183
1.63742E+12,11/20/2021 14:00,ETH/USDT,4296.78,4322.46,4285.23,4286.07,45433.997,195565047,71100
1.63741E+12,11/20/2021 13:00,ETH/USDT,4312.38,4320.01,4286.65,4296.78,38501.389,165579475.1,58439
1.63741E+12,11/20/2021 12:00,ETH/USDT,4317.82,4335,4306.17,4312.37,36886.299,159405230.9,69399
1.63741E+12,11/20/2021 11:00,ETH/USDT,4295.87,4324.03,4294.92,4317.82,30152.219,129957199.7,58665
1.6374E+12,11/20/2021 10:00,ETH/USDT,4291.26,4315.99,4278.49,4295.88,32204.07,138467761.2,57572
1.6374E+12,11/20/2021 9:00,ETH/USDT,4290.52,4307.6,4279.8,4291.26,22193.149,95297947.22,45421
1.6374E+12,11/20/2021 8:00,ETH/USDT,4281.05,4309.63,4271.14,4290.52,27213.969,116738477.1,56743
1.63739E+12,11/20/2021 7:00,ETH/USDT,4293.57,4299,4273.3,4281.04,22499.902,96383580.07,44361
1.63739E+12,11/20/2021 6:00,ETH/USDT,4276.17,4319.6,4273.3,4293.57,43386.21,186501568.4,66808
1.63738E+12,11/20/2021 5:00,ETH/USDT,4291.52,4298.85,4266.06,4276.18,33304.956,142569179.6,56002
1.63738E+12,11/20/2021 4:00,ETH/USDT,4281.63,4296.08,4262.86,4291.52,38595.203,165118621.1,60528
1.63738E+12,11/20/2021 3:00,ETH/USDT,4306.01,4313.84,4276.77,4281.64,39870.692,171222226.7,60098
1.63737E+12,11/20/2021 2:00,ETH/USDT,4325.34,4331.26,4305.56,4306.01,37331.899,161245158.8,62133
1.63737E+12,11/20/2021 1:00,ETH/USDT,4297.3,4333,4292.07,4325.5,40138.89,173411401.3,68312
1.63737E+12,11/20/2021 0:00,ETH/USDT,4293.44,4325.58,4282.72,4297.3,72760.949,313332251.1,107583
1.63736E+12,11/19/2021 23:00,ETH/USDT,4278.93,4303,4268.64,4293.44,37943.415,162582117.3,58807
1.63736E+12,11/19/2021 22:00,ETH/USDT,4275.47,4307,4271.64,4278.92,32646.573,139997767.5,63765
1.63736E+12,11/19/2021 21:00,ETH/USDT,4267.38,4277.04,4248,4275.47,35467.909,151162442.3,57536
1.63735E+12,11/19/2021 20:00,ETH/USDT,4289.49,4309.04,4262.74,4267.39,55355.616,237179990.4,76547
1.63735E+12,11/19/2021 19:00,ETH/USDT,4264.2,4298.47,4252.86,4289.5,44054.244,188360185.8,66991
1.63734E+12,11/19/2021 18:00,ETH/USDT,4253.97,4266,4242.67,4264.28,35963.361,153042465.8,59126
1.63734E+12,11/19/2021 17:00,ETH/USDT,4250.57,4278.02,4249.18,4253.97,58585.427,249834052.4,87670
1.63734E+12,11/19/2021 16:00,ETH/USDT,4216.87,4257,4211.71,4250.58,51410.62,217589757.5,75750
1.63733E+12,11/19/2021 15:00,ETH/USDT,4232.62,4236,4206.13,4216.87,46013.694,194193556.9,78087
1.63733E+12,11/19/2021 14:00,ETH/USDT,4205.73,4237.99,4190.74,4232.61,74606.427,314336783.8,110731
1.63733E+12,11/19/2021 13:00,ETH/USDT,4142.05,4210,4133.11,4205.73,81447.236,340356688.4,112273
1.63732E+12,11/19/2021 12:00,ETH/USDT,4142.78,4174.39,4136,4142.05,57695.86,239770197.7,85559
1.63732E+12,11/19/2021 11:00,ETH/USDT,4146.51,4161.29,4114.01,4142.77,61836.916,255496659,84548
1.63732E+12,11/19/2021 10:00,ETH/USDT,4154.96,4161.4,4128.02,4146.3,40188.366,166402130.5,65102
1.63731E+12,11/19/2021 9:00,ETH/USDT,4142.17,4175.74,4140.07,4154.95,53458.615,222383233.4,77837
1.63731E+12,11/19/2021 8:00,ETH/USDT,4062.98,4169.97,4062.6,4142.17,119807.452,494985713.2,161065
1.63731E+12,11/19/2021 7:00,ETH/USDT,4062.07,4078.94,4041.94,4063.11,38629.858,156615952.8,67986
1.6373E+12,11/19/2021 6:00,ETH/USDT,4079.01,4088.21,4053.07,4062.11,38155.418,155221109.2,60954
1.6373E+12,11/19/2021 5:00,ETH/USDT,4053.46,4087.98,4034.49,4079.01,59810.146,242991050.3,84495
1.63729E+12,11/19/2021 4:00,ETH/USDT,4012.74,4056.73,4007.57,4053.46,54137.765,218451018,78945
1.63729E+12,11/19/2021 3:00,ETH/USDT,4006.59,4027.53,3981.01,4012.75,93446.398,374102438.3,103763
1.63729E+12,11/19/2021 2:00,ETH/USDT,4040.72,4076,3988.44,4006.59,107711.633,434156315.6,128484
1.63728E+12,11/19/2021 1:00,ETH/USDT,4103.59,4106.53,4038.04,4040.72,87772.062,357268322.3,101400
1.63728E+12,11/19/2021 0:00,ETH/USDT,3997.72,4105,3973.14,4103.59,148261.541,599708570,183555
1.63728E+12,11/18/2021 23:00,ETH/USDT,3974.07,4007.9,3957.96,3997.72,109295.16,434955231.6,135142
1.63727E+12,11/18/2021 22:00,ETH/USDT,4020.28,4037.3,3968,3973.7,111099.685,444613918.3,144039
1.63727E+12,11/18/2021 21:00,ETH/USDT,4060.38,4077.77,4008,4020.43,49052.639,198372072.3,69661
1.63727E+12,11/18/2021 20:00,ETH/USDT,4066.66,4093.3,4037.08,4060.38,75869.06,308320313.3,88458
1.63726E+12,11/18/2021 19:00,ETH/USDT,4073.95,4091.86,4061.11,4066.37,57594.251,234741156.2,74965
1.63726E+12,11/18/2021 18:00,ETH/USDT,4038.02,4083.46,4037,4073.94,80801.547,328170243.7,95264
1.63725E+12,11/18/2021 17:00,ETH/USDT,3999.96,4077.64,3960.12,4038.03,256026.877,1029114638,269823
1.63725E+12,11/18/2021 16:00,ETH/USDT,4070.64,4084.96,3997.51,3999.97,259183.147,1045976391,270668
1.63725E+12,11/18/2021 15:00,ETH/USDT,4141.52,4159.31,4044,4070.65,281439.359,1153491070,313670
1.63724E+12,11/18/2021 14:00,ETH/USDT,4173.34,4182.14,4130,4141.53,80759.541,335295798.2,109264
1.63724E+12,11/18/2021 13:00,ETH/USDT,4183.16,4211.96,4145.56,4173.77,107725.742,450034386.3,138461
1.63724E+12,11/18/2021 12:00,ETH/USDT,4190,4235.67,4160.63,4183.04,112566.36,472411519.6,138420
1.63723E+12,11/18/2021 11:00,ETH/USDT,4240.49,4247.74,4184.94,4190,54631.463,230508005.3,79732
1.63723E+12,11/18/2021 10:00,ETH/USDT,4206.09,4242.86,4182.57,4240.59,61381.17,258546459.7,100842
1.63723E+12,11/18/2021 9:00,ETH/USDT,4242.45,4248.85,4182.33,4206.08,84613.82,355863008.9,122247
1.63722E+12,11/18/2021 8:00,ETH/USDT,4247.99,4260.74,4228.16,4242.46,40244.928,170704290.5,69960
1.63722E+12,11/18/2021 7:00,ETH/USDT,4248.9,4253.55,4224.08,4247.83,38099.56,161491093.6,67623
1.63722E+12,11/18/2021 6:00,ETH/USDT,4254.96,4266.9,4230.52,4248.76,42148.793,179104770.5,64978
1.63721E+12,11/18/2021 5:00,ETH/USDT,4254.65,4265.8,4233.17,4254.96,56604.863,240631192,81219
1.63721E+12,11/18/2021 4:00,ETH/USDT,4279.28,4297.45,4253.85,4254.65,67759.859,289484831.7,92470
1.6372E+12,11/18/2021 3:00,ETH/USDT,4335.7,4337.76,4277.17,4279.29,56875.508,244624896.5,81663
1.6372E+12,11/18/2021 2:00,ETH/USDT,4309.48,4343.33,4300.19,4335.7,50521.061,218213375.9,76182
1.6372E+12,11/18/2021 1:00,ETH/USDT,4320.94,4335.84,4287.97,4309.47,80948.395,349220562.9,95552
1.63719E+12,11/18/2021 0:00,ETH/USDT,4288,4333,4269.5,4320.95,70927.679,305589565.3,102903
1.63719E+12,11/17/2021 23:00,ETH/USDT,4236.09,4300,4219.81,4287.99,47651.73,203220014.6,70516
1.63719E+12,11/17/2021 22:00,ETH/USDT,4254.36,4263.86,4219.46,4236.1,32661.812,138430386.6,57052
1.63718E+12,11/17/2021 21:00,ETH/USDT,4256.2,4257.99,4210,4254.36,32301.267,136756193.6,57665
1.63718E+12,11/17/2021 20:00,ETH/USDT,4241.67,4265.81,4213.06,4256.2,58066.657,246126162,75596
1.63718E+12,11/17/2021 19:00,ETH/USDT,4249.5,4268.2,4222.91,4241.67,37992.995,161211156.5,65179
1.63717E+12,11/17/2021 18:00,ETH/USDT,4232.98,4262.08,4228,4249.5,41917.756,177851358.3,68981
1.63717E+12,11/17/2021 17:00,ETH/USDT,4235.62,4247.77,4199.31,4232.97,50081.893,211331506.5,73654
1.63716E+12,11/17/2021 16:00,ETH/USDT,4176,4240.95,4150,4235.62,98759.5,414423025.7,128051
1.63716E+12,11/17/2021 15:00,ETH/USDT,4172.43,4193.97,4143.55,4176,78969.066,329191922.7,102603
1.63716E+12,11/17/2021 14:00,ETH/USDT,4223.95,4240.14,4170.52,4172.5,70355.21,295916501.1,101857
1.63715E+12,11/17/2021 13:00,ETH/USDT,4244.7,4262.45,4221.42,4223.65,53355.938,226008826.3,75761
1.63715E+12,11/17/2021 12:00,ETH/USDT,4251.77,4260,4231.45,4244.69,48642.685,206415983.7,74372
1.63715E+12,11/17/2021 11:00,ETH/USDT,4227.61,4256.6,4210,4251.78,86743.358,366566479.3,113079
1.63714E+12,11/17/2021 10:00,ETH/USDT,4129.52,4236.73,4100.67,4227.36,151592.53,632419668.1,172749
1.63714E+12,11/17/2021 9:00,ETH/USDT,4193.79,4194.25,4120.87,4129.52,92088.008,382473115.3,113877
1.63714E+12,11/17/2021 8:00,ETH/USDT,4182.94,4220,4172.88,4193.98,66689.467,279962169.6,90529
1.63713E+12,11/17/2021 7:00,ETH/USDT,4166.54,4218.09,4145.07,4182.88,74956.596,313507365.3,101210
1.63713E+12,11/17/2021 6:00,ETH/USDT,4175.01,4184.5,4144.02,4166.54,52784.99,219796949.1,80627
1.63713E+12,11/17/2021 5:00,ETH/USDT,4143.5,4188,4127.8,4175.01,86096.833,358116060.8,103869
1.63712E+12,11/17/2021 4:00,ETH/USDT,4123.7,4144.02,4077.43,4143.32,123782.091,509447912,141020
1.63712E+12,11/17/2021 3:00,ETH/USDT,4137.14,4181.54,4062,4123.81,192278.575,792747030.7,201045
1.63711E+12,11/17/2021 2:00,ETH/USDT,4134.03,4166.66,4115.64,4137.32,83726.374,346878640.7,112190
1.63711E+12,11/17/2021 1:00,ETH/USDT,4185.16,4229.32,4128.95,4134.04,98486.697,411942297.3,134265
1.63711E+12,11/17/2021 0:00,ETH/USDT,4209.42,4243.19,4167.98,4185.16,100619.899,422899799.8,122657
1.6371E+12,11/16/2021 23:00,ETH/USDT,4260.79,4268.66,4207.1,4209.42,38396.705,162715860.7,59702
1.6371E+12,11/16/2021 22:00,ETH/USDT,4254.6,4298,4254.6,4260.78,31910.053,136443781.3,58906
1.6371E+12,11/16/2021 21:00,ETH/USDT,4196.59,4274.5,4189.65,4254.61,74758.26,317347536.1,101534
1.63709E+12,11/16/2021 20:00,ETH/USDT,4265.55,4267.57,4161,4196.59,122213.331,513762683.7,150418
1.63709E+12,11/16/2021 19:00,ETH/USDT,4236.7,4292.92,4231.13,4265.7,57031.821,242972907.4,81832
1.63709E+12,11/16/2021 18:00,ETH/USDT,4293.48,4316.99,4236.43,4236.43,57180.838,244183559.1,79849
1.63708E+12,11/16/2021 17:00,ETH/USDT,4317.09,4328.51,4285.69,4293.47,42693.647,183872827.2,63645
1.63708E+12,11/16/2021 16:00,ETH/USDT,4284.14,4331.05,4280.41,4317.1,61985.222,266861801.2,85382
1.63707E+12,11/16/2021 15:00,ETH/USDT,4311.4,4321.92,4271.79,4284.14,66088.257,284072505.2,97577
1.63707E+12,11/16/2021 14:00,ETH/USDT,4276.76,4345,4268.32,4311.41,122832.048,530413333.4,147186
1.63707E+12,11/16/2021 13:00,ETH/USDT,4227.65,4291.12,4224.1,4276.76,79817.999,339999852.3,107592
1.63706E+12,11/16/2021 12:00,ETH/USDT,4291.27,4293.77,4222.97,4227.66,106600.91,454865747.2,129577
1.63706E+12,11/16/2021 11:00,ETH/USDT,4251.73,4293.15,4240,4291.27,111473.45,475284384.7,140292
1.63706E+12,11/16/2021 10:00,ETH/USDT,4238.27,4262.11,4077,4251.74,384817.05,1610680607,396447
1.63705E+12,11/16/2021 9:00,ETH/USDT,4326.83,4345,4218.95,4238.27,137459.408,587809285.9,167525
1.63705E+12,11/16/2021 8:00,ETH/USDT,4313.05,4330.94,4291.25,4326.83,67513.296,291144683.7,90215
1.63705E+12,11/16/2021 7:00,ETH/USDT,4338.37,4347,4287.16,4313.06,65161.183,280904177.5,95252
1.63704E+12,11/16/2021 6:00,ETH/USDT,4337.97,4345.36,4289.36,4338.37,78232.386,338061903.4,106575
1.63704E+12,11/16/2021 5:00,ETH/USDT,4344.37,4369,4330.94,4337.97,73571.402,319696849.7,86269
1.63704E+12,11/16/2021 4:00,ETH/USDT,4311.88,4359,4265.1,4344.44,157849.536,680090304.8,181524
1.63703E+12,11/16/2021 3:00,ETH/USDT,4348.92,4372.22,4280,4311.89,166861.371,721329095.3,200663
1.63703E+12,11/16/2021 2:00,ETH/USDT,4399.15,4406.05,4341.93,4348.93,65804.023,288218934.7,94365
1.63702E+12,11/16/2021 1:00,ETH/USDT,4440.96,4448.44,4219.05,4399.15,336617.507,1469215345,392777
1.63702E+12,11/16/2021 0:00,ETH/USDT,4567.01,4567.07,4425.01,4440.97,227169.84,1020107679,263725
1.63702E+12,11/15/2021 23:00,ETH/USDT,4584.44,4590.17,4558.48,4567.01,35282.208,161355353.3,51367
1.63701E+12,11/15/2021 22:00,ETH/USDT,4572.34,4584.71,4541.44,4584.43,36371.57,165879571.7,61058
1.63701E+12,11/15/2021 21:00,ETH/USDT,4566.12,4584.98,4545,4572.33,52258.174,238648791.1,72304
1.63701E+12,11/15/2021 20:00,ETH/USDT,4603.98,4603.98,4560,4566.12,54589.834,249711068.8,75667
1.637E+12,11/15/2021 19:00,ETH/USDT,4589.73,4608.2,4570.12,4603.98,36322.887,166704791.4,63378
1.637E+12,11/15/2021 18:00,ETH/USDT,4610.34,4613.45,4572.09,4589.74,64282.855,295241706.5,93747
1.637E+12,11/15/2021 17:00,ETH/USDT,4620.05,4629.65,4603.63,4610.55,42707.569,197195018.8,67212
1.63699E+12,11/15/2021 16:00,ETH/USDT,4651.34,4663.5,4602,4620.06,98753.581,456980033.9,139600
1.63699E+12,11/15/2021 15:00,ETH/USDT,4686,4689.42,4635.91,4651.35,111948.045,521267267.9,141734
1.63698E+12,11/15/2021 14:00,ETH/USDT,4725.56,4725.57,4678,4685.99,96936.346,455158151,130335
1.63698E+12,11/15/2021 13:00,ETH/USDT,4741.86,4771.83,4716,4725.57,87689.924,415921452.8,121090
1.63698E+12,11/15/2021 12:00,ETH/USDT,4726.78,4754.27,4707.65,4741.87,64149.234,303634059.2,87972
1.63697E+12,11/15/2021 11:00,ETH/USDT,4733.29,4734.47,4714,4726.78,21242.186,100376584.3,47896
1.63697E+12,11/15/2021 10:00,ETH/USDT,4725.64,4744.99,4709.49,4733.28,31974.921,151149379.8,61735
1.63697E+12,11/15/2021 9:00,ETH/USDT,4722.22,4750,4716.02,4725.65,68539.994,324390404.7,100109
1.63696E+12,11/15/2021 8:00,ETH/USDT,4683.28,4726.67,4662.26,4722.22,60553.247,284452013.6,99123
1.63696E+12,11/15/2021 7:00,ETH/USDT,4699.98,4705.5,4679.09,4683.28,26583.937,124660172.7,54105
1.63696E+12,11/15/2021 6:00,ETH/USDT,4696.02,4713.04,4692.23,4699.98,21501.554,101090377.6,44405
1.63695E+12,11/15/2021 5:00,ETH/USDT,4707.83,4717.04,4692.77,4696.02,20831.356,98023378.38,40417
1.63695E+12,11/15/2021 4:00,ETH/USDT,4706.51,4728.31,4700,4707.84,46257.456,218207105.9,58107
1.63695E+12,11/15/2021 3:00,ETH/USDT,4698.5,4712.8,4691.15,4706.5,23470.892,110348993.7,46451
1.63694E+12,11/15/2021 2:00,ETH/USDT,4719.25,4727,4693.08,4698.5,38956.173,183425149.2,63050
1.63694E+12,11/15/2021 1:00,ETH/USDT,4680.01,4726.81,4668.19,4719.25,84420.23,396383683.9,107557
1.63693E+12,11/15/2021 0:00,ETH/USDT,4629.75,4703.26,4629.74,4680.01,125486.518,586297328.6,159390
1.63693E+12,11/14/2021 23:00,ETH/USDT,4576.66,4635.79,4550,4629.44,58967.607,271474153.3,89860
1.63693E+12,11/14/2021 22:00,ETH/USDT,4577.97,4600,4572.2,4576.66,27279.396,125139345.6,50281
1.63692E+12,11/14/2021 21:00,ETH/USDT,4556.03,4598,4544,4577.96,50313.802,230411392.6,64167
1.63692E+12,11/14/2021 20:00,ETH/USDT,4549.03,4563.3,4536.28,4556.03,24473.066,111388299.7,42524
1.63692E+12,11/14/2021 19:00,ETH/USDT,4551.32,4551.33,4526,4549.03,28573.806,129704708,51253
1.63691E+12,11/14/2021 18:00,ETH/USDT,4560.73,4575.34,4532.51,4551.33,42347.759,192855374.9,67177
1.63691E+12,11/14/2021 17:00,ETH/USDT,4540,4567.63,4515.84,4560.38,62923.923,285460456.2,93839
1.63691E+12,11/14/2021 16:00,ETH/USDT,4584.92,4592,4528.03,4540.01,99653.554,453970318.5,132856
1.6369E+12,11/14/2021 15:00,ETH/USDT,4594.39,4596.25,4575.04,4584.91,27250.24,125022079.6,53842
1.6369E+12,11/14/2021 14:00,ETH/USDT,4614.38,4614.39,4581,4594.38,44600.792,204910145,77937
1.63689E+12,11/14/2021 13:00,ETH/USDT,4620.71,4630,4612.92,4614.39,22410.886,103556596.4,54885
1.63689E+12,11/14/2021 12:00,ETH/USDT,4613.32,4639.45,4592.24,4620.71,45437.811,209754922.9,74607
1.63689E+12,11/14/2021 11:00,ETH/USDT,4607.54,4615.99,4596.87,4613.31,18290.012,84253469.09,40180
1.63688E+12,11/14/2021 10:00,ETH/USDT,4591.07,4617.94,4585.51,4607.54,27659.935,127391123,53792
